cohort_month,month_index,users,retention_rate
2009-12,0,955,100.00
2009-12,1,337,35.29
2009-12,2,319,33.40
2009-12,3,406,42.51
2009-12,4,363,38.01
2009-12,5,343,35.92
2009-12,6,360,37.70
2009-12,7,327,34.24
2009-12,8,321,33.61
2009-12,9,346,36.23
2009-12,10,403,42.20
2009-12,11,473,49.53
2009-12,12,237,24.82
2010-01,0,383,100.00
2010-01,1,79,20.63
2010-01,2,119,31.07
2010-01,3,117,30.55
2010-01,4,101,26.37
2010-01,5,115,30.03
2010-01,6,99,25.85
2010-01,7,88,22.98
2010-01,8,107,27.94
2010-01,9,122,31.85
2010-01,10,116,30.29
2010-01,11,38,9.92
2010-02,0,374,100.00
2010-02,1,89,23.80
2010-02,2,84,22.46
2010-02,3,109,29.14
2010-02,4,92,24.60
2010-02,5,75,20.05
2010-02,6,72,19.25
2010-02,7,107,28.61
2010-02,8,95,25.40
2010-02,9,103,27.54
2010-02,10,27,7.22
2010-03,0,443,100.00
2010-03,1,84,18.96
2010-03,2,102,23.02
2010-03,3,107,24.15
2010-03,4,103,23.25
2010-03,5,90,20.32
2010-03,6,109,24.60
2010-03,7,134,30.25
2010-03,8,122,27.54
2010-03,9,35,7.90
2010-04,0,294,100.00
2010-04,1,57,19.39
2010-04,2,57,19.39
2010-04,3,48,16.33
2010-04,4,54,18.37
2010-04,5,66,22.45
2010-04,6,81,27.55
2010-04,7,77,26.19
2010-04,8,20,6.80
2010-05,0,254,100.00
2010-05,1,40,15.75
2010-05,2,43,16.93
2010-05,3,44,17.32
2010-05,4,45,17.72
2010-05,5,65,25.59
2010-05,6,54,21.26
2010-05,7,20,7.87
2010-06,0,270,100.00
2010-06,1,47,17.41
2010-06,2,51,18.89
2010-06,3,55,20.37
2010-06,4,62,22.96
2010-06,5,77,28.52
2010-06,6,18,6.67
2010-07,0,186,100.00
2010-07,1,29,15.59
2010-07,2,34,18.28
2010-07,3,55,29.57
2010-07,4,54,29.03
2010-07,5,19,10.22
2010-08,0,162,100.00
2010-08,1,33,20.37
2010-08,2,48,29.63
2010-08,3,52,32.10
2010-08,4,19,11.73
2010-09,0,243,100.00
2010-09,1,55,22.63
2010-09,2,57,23.46
2010-09,3,24,9.88
2010-10,0,377,100.00
2010-10,1,97,25.73
2010-10,2,35,9.28
2010-11,0,325,100.00
2010-11,1,35,10.77
2010-12,0,46,100.00
